HR_clean,RA_deg,DEC_deg,Vmag
36442,111.69224819,44.478631,7.805579824447632
36443,226.81433803,22.56436239,7.80559998512268
36444,222.76185829,12.1640985,7.805620074272156
36445,192.21642048,-37.04185698,7.805650081634521
36446,253.74391707,-40.58047222,7.805669927597046
36447,246.19067893,-72.5857574,7.805690097808838
36448,142.79174306,-35.92582966,7.80573004245758
36449,216.51759884,-27.22514141,7.805740160942078
36450,166.32324815,-43.54246773,7.805939745903015
36451,98.38340081,14.59054247,7.805939898490906
36452,173.99549691,-50.74241498,7.805949869155884
36453,214.70487753,-12.06323757,7.805980048179626
36454,92.12691503,30.5731974,7.8059898853302006
36455,107.00100865,15.52859449,7.805990228652954
36456,141.4037237,35.1522629,7.806069955825806
36457,234.02410208,-71.21669213,7.8060700845718385
36458,201.05645288,-67.31532877,7.806090269088745
36459,109.86303704,-37.50663466,7.80614004611969
36460,258.90950639,-33.83392325,7.806150102615357
36461,238.12858994,28.91329752,7.806160144805908
36462,303.0636482,56.80316564,7.806179995536804
36463,130.72577676,16.44986431,7.806189966201782
36464,264.56848996,-32.87349551,7.806200089454651
36465,336.61057376,54.10352034,7.806229872703552
36466,151.07893276,-22.5591133,7.806230034828186
36467,138.68374545,-4.54333894,7.8062602186203005
36468,333.69495342,-5.88655195,7.806280179023743
36469,297.31642953,15.12461157,7.806289892196656
36470,93.54340793,2.57461796,7.806310052871704
36471,118.85731217,-46.66585156,7.8063297986984255
36472,184.47162157,-55.97552644,7.806339979171753
36473,145.94653513,77.22188883,7.806419858932495
36474,327.73519274,-20.18882232,7.806439847946167
36475,243.46807284,16.43430518,7.806460194587707
36476,175.26028758,-44.40518511,7.806490278244018
36477,224.40273649,-12.63802101,7.806530156135559
36478,91.84705069,9.19324736,7.80657018661499
36479,51.91609707,8.76519866,7.806579866409302
36480,102.11254435,33.82228675,7.806590042114258
36481,223.05173891,-13.50517368,7.806620125770569
36482,10.02179958,51.87913888,7.806630215644836
36483,321.10418183,56.0945207,7.806630272865295
36484,248.98331835,79.20474742,7.806690039634705
36485,73.27053672,-9.55639247,7.806710228919983
36486,319.41283545,66.6384667,7.806729855537415
36487,275.94608545,14.90772168,7.80674991607666
36488,165.42210044,38.00835648,7.806759905815125
36489,350.91619046,46.36823097,7.80677978515625
36490,211.56720313,55.43065971,7.806789989471436
36491,304.6656211,40.22691425,7.806800079345703
36492,166.83788817,-15.3604035,7.806810126304627
36493,117.40035426,24.26922113,7.806810255050659
36494,100.81295058,54.11291938,7.806820249557495
36495,283.17333605,32.40488277,7.806850118637085
36496,295.19348988,44.52851853,7.8069100761413575
36497,350.21017514,2.45637379,7.806930112838745
36498,92.45331747,8.74449478,7.806949858665466
36499,100.73785905,-15.73417898,7.806960062980652
36500,113.63343446,12.3046849,7.8070698070526126
36501,135.0902637,-9.12352932,7.807070236206055
36502,50.20995265,67.75621334,7.807079839706421
36503,135.64388643,-31.01765292,7.807090086936951
36504,26.89943827,0.155228,7.807109842300415
36505,49.15135899,48.2817501,7.807120065689087
36506,291.74105235,-24.04620208,7.807130203247071
36507,167.18026375,-55.35434509,7.807139759063721
36508,91.84730951,3.09168148,7.807139973640442
36509,354.33799633,-13.33814119,7.807150015830993
36510,11.85246972,51.09602557,7.807150092124939
36511,316.85115313,51.50720493,7.807170104980469
36512,3.79929556,53.56780547,7.807260003089905
36513,268.64031867,16.30900618,7.807269916534424
36514,178.99618422,-64.63312768,7.807340226173401
36515,107.56592695,-9.31233402,7.807380146980286
36516,236.56860871,45.02184379,7.807399816513062
36517,349.84986695,-36.130052,7.807420163154602
36518,64.94398694,-69.12045381,7.807439756393433
36519,247.96361385,-62.29031231,7.807450170516968
36520,294.90355415,-32.47340921,7.807480249404907
36521,239.72820476,-65.93438309,7.807509965896607
36522,166.00612207,-0.03103137,7.8075301599502565
36523,320.16143205,-57.84876165,7.807540097236633
36524,323.08767362,33.17603107,7.807579803466797
36525,321.06768996,37.66229838,7.807590036392212
36526,232.67834882,-21.87855301,7.807629899978638
36527,89.05368134,25.32990098,7.807639837265015
36528,300.31005355,44.26412806,7.807670149803162
36529,283.00573774,28.76913852,7.807740097045898
36530,83.51409912,46.18687191,7.8077699661254885
36531,278.22082219,-65.26159482,7.807789797782898
36532,305.65676285,28.24637519,7.807789826393128
36533,262.18977666,-30.93156805,7.807799897193909
36534,270.08367161,1.61024974,7.807839913368225
36535,83.94389527,-2.37406598,7.807860083580017
36536,84.00468528,63.51899552,7.807870020866394
36537,328.35369197,11.63443009,7.807879962921143
36538,151.33065792,-62.85208706,7.807889876365661
36539,133.98734568,-26.64685331,7.807929949760437
36540,25.52670016,-55.86545952,7.8079300260543825
36541,126.74441209,-55.33279755,7.808000230789185
36542,338.50849587,-35.60378862,7.808009853363037
36543,141.21891609,-6.00886123,7.808010039329528
36544,59.30201649,-76.51080339,7.808030157089234
36545,276.13111212,13.70660109,7.808059840202332
36546,78.99097035,20.1257728,7.808090262413025
36547,198.9564443,-40.05476801,7.808100123405456
36548,30.79054844,36.11078741,7.8081600999832155
36549,270.13095894,-38.35728349,7.8081800365448
36550,10.59677803,4.16655351,7.8082000207901
36551,109.05413196,-17.29646157,7.808239808082581
36552,141.82405962,-66.57372321,7.808250241279602
36553,307.06711437,35.09427786,7.808300256729126
36554,205.1120567,-53.86018559,7.808350191116333
36555,339.98070241,-14.55236704,7.808369884490967
36556,259.58815595,23.43213443,7.8083800077438354
36557,251.99231367,-39.96515383,7.808390030860901
36558,281.05328905,-1.55432015,7.808440117835999
36559,270.41766665,16.71813646,7.808450031280517
36560,42.84353452,-2.99742963,7.808479838371277
36561,264.24144056,-47.24429096,7.80850996017456
36562,342.16347591,40.71237004,7.808520183563233
36563,351.64844481,64.30471857,7.808549981117249
36564,322.18103681,26.56979479,7.8085798215866085
36565,50.94611463,58.4694602,7.808589944839477
36566,117.37013225,-15.34540606,7.808609900474548
36567,142.10612825,-9.19671114,7.808689947128296
36568,302.5055207,-63.65874119,7.808739776611328
36569,277.75605088,5.75251139,7.808779954910278
36570,141.12987886,-76.72601693,7.808789811134338
36571,148.34692426,-17.92610429,7.808830146789551
36572,125.21628329,-32.7949619,7.808860230445862
36573,277.70185123,40.48832093,7.808869881629944
36574,135.93367421,20.06306697,7.808900141716004
36575,121.88974785,-49.27033747,7.808929886817932
36576,302.48114951,21.00202093,7.808949847221374
36577,17.97555155,42.22641046,7.808949971199036
36578,145.50725048,-37.08269672,7.809049792289734
36579,351.20426373,-71.62742302,7.809059834480285
36580,104.34077157,59.18545583,7.809079885482788
36581,105.29808777,-73.5524553,7.809080057144165
36582,102.06813681,-38.65605665,7.809099907875061
36583,219.67918137,65.86615187,7.809100193977356
36584,146.37117347,-37.73354539,7.809130043983459
36585,40.13255089,-36.49386195,7.809149994850158
36586,184.47245642,-6.43108171,7.809170165061951
36587,222.91861486,-24.30412868,7.809179821014404
36588,174.77340287,-16.61227555,7.809189910888672
36589,168.51937708,62.2821037,7.809189944267273
36590,171.91866635,-32.14960319,7.809189991950989
36591,302.48912153,25.53656685,7.809230117797852
36592,283.37103553,44.12912372,7.809250288009643
36593,241.81220264,-17.93603914,7.809290175437927
36594,305.38662282,-21.41896962,7.809300065040588
36595,172.15549527,-45.14097179,7.809300165176392
36596,262.0002312,-66.28188656,7.80931981086731
36597,114.7373055,-20.26969551,7.809369878768921
36598,124.2300801,-60.55050108,7.809389810562134
36599,122.93630499,11.18342903,7.8094100522995
36600,45.61579552,-13.5316428,7.809459881782532
36601,109.30537989,31.96155882,7.809470191001892
36602,168.82798344,31.59827181,7.809499931335449
36603,148.32918185,84.48225182,7.809500141143799
36604,115.12585868,-28.21923476,7.809560117721557
36605,195.76054615,-19.07755919,7.809560174942017
36606,86.67996385,2.70735375,7.809589729309082
36607,297.99215029,20.91773367,7.809589939117432
36608,307.86977071,8.92107877,7.809660248756408
36609,11.65972789,-54.10147904,7.80975998878479
36610,69.03891277,8.22580393,7.809769968986512
36611,234.55381124,36.24685567,7.809779815673828
36612,60.03639093,29.71083204,7.809780025482178
36613,299.15304961,60.27880722,7.809850201606751
36614,259.66838283,-10.21928732,7.80987988948822
36615,171.18660684,59.66375114,7.809890065193176
36616,272.58386491,-31.53253252,7.809920091629028
36617,131.89515484,0.07768748,7.809920172691346
36618,309.42321093,19.07029836,7.809929776191711
36619,119.62691737,-54.56933637,7.809940028190613
36620,30.47927718,-50.12722444,7.80994975566864
36621,353.02058885,-59.00376582,7.8099899053573605
36622,258.74822052,-38.9469073,7.810030188560486
36623,141.98103347,13.74887652,7.810129952430725
36624,305.30983421,-73.97749718,7.810139818191528
36625,131.81224923,-51.92137128,7.810190062522889
36626,140.26253438,51.30600894,7.810210285186767
36627,156.09500258,-61.5518347,7.810219793319702
36628,77.54061289,-3.85245993,7.810249886512756
36629,291.32896263,-16.83657621,7.8103098917007445
36630,321.87250669,-30.8458845,7.810359978675843
36631,95.75160196,-6.53286892,7.810360164642334
36632,30.91393864,25.93549256,7.8103697395324705
36633,355.32315826,32.56106436,7.81043999671936
36634,245.14094752,-29.5148607,7.810469923019409
36635,106.02848687,45.06335469,7.810519886016846
36636,188.19283531,-38.0768417,7.810529818534851
36637,347.09833061,57.17975757,7.810610098838806
36638,336.12882695,-11.15660094,7.810619978904724
36639,159.10567531,-26.73274075,7.810620193481445
36640,81.93632168,-1.81310037,7.810659890174866
36641,243.76732134,-56.37453668,7.810679936408997
36642,105.19807028,-26.09344028,7.810699753761291
36643,304.90047777,24.23240785,7.81070004940033
36644,143.2577591,30.56932802,7.810810198783875
36645,236.85754693,18.81464862,7.8108698892593384
36646,109.33302373,35.99720683,7.810869998931885
36647,109.2976723,13.86569594,7.810909910202026
36648,110.05725572,39.91790618,7.810980038642883
36649,330.63804467,-0.91833732,7.811000099182129
36650,112.32573402,22.78864095,7.811030025482178
36651,106.14882038,-32.00805124,7.811060080528259
36652,198.44596755,-64.313259,7.81107017993927
36653,143.30500977,-45.20857299,7.81107988357544
36654,101.81008058,-16.06649166,7.811119813919067
36655,197.27435072,-49.49496785,7.811119956970215
36656,233.83498997,59.67899983,7.811140222549438
36657,118.20778605,0.81816984,7.811160159111023
36658,164.63967433,-57.99226569,7.811180167198181
36659,87.28242059,4.21247349,7.811209807395935
36660,45.47073866,-47.55905012,7.811210193634033
36661,78.01372416,-49.06024284,7.811230154037475
36662,334.76521783,18.65395916,7.811239700317383
36663,252.43339565,28.38517625,7.811289796829223
36664,156.39618415,-21.95317806,7.8112899732589725
36665,152.28448631,50.82130301,7.8112997341156
36666,67.17536891,79.70192944,7.811359920501709
36667,279.722645,-76.49935167,7.811369833946228
36668,104.98855465,4.08313709,7.811399836540222
36669,97.38934137,-7.3625803,7.811500096321106
36670,320.78824306,29.63930234,7.811520266532898
36671,208.94569133,-18.24902676,7.811609926223755
36672,154.95340875,-22.52340071,7.8116198968887325
36673,102.14505952,-27.38093667,7.8116399908065794
36674,48.93268366,-39.06321782,7.811680159568787
36675,125.64141829,-28.97674354,7.811719980239868
36676,96.35904869,46.53365456,7.811769990921021
36677,260.73359287,9.36495886,7.811799883842468
36678,85.80763524,-46.45383406,7.811829776763916
36679,207.20574017,-8.1904112,7.811830096244812
36680,254.76002084,-33.52721559,7.81184006690979
36681,189.57170998,-12.38553179,7.81186990737915
36682,31.10240531,-43.50768898,7.811880240440368
36683,306.49154623,47.96838915,7.811899991035461
36684,56.86487224,-50.06473513,7.811910033226013
36685,132.79622007,-41.66125153,7.811989841461181
36686,130.64009218,-22.38615994,7.8120299911499025
36687,103.3272878,-9.69033511,7.812040181159973
36688,154.39773732,30.88722023,7.812040219306946
36689,285.09228321,37.99577482,7.81205002784729
36690,333.01110023,60.09049342,7.812069959640503
36691,233.47130039,-62.08301576,7.812100014686584
36692,43.86814245,35.89839927,7.8121200466156
36693,122.80486897,-1.56638188,7.812129797935486
36694,145.04086786,-1.0358435,7.812140216827393
36695,96.25407237,10.51757663,7.81215989112854
36696,303.90142652,42.36205416,7.812180213928222
36697,125.09769543,-46.992252,7.812210254669189
36698,156.06642904,-53.72776824,7.8122298574447635
36699,358.48431704,12.00085961,7.8122301197052
36700,234.2204892,-53.71863985,7.812239804267883
36701,69.0966128,62.90906408,7.812300014495849
36702,271.95865013,-22.87983285,7.8123099946975705
36703,218.3384537,-6.93584949,7.812310156822204
36704,211.88878725,-40.65112827,7.81231997013092
36705,337.3377919,77.58235916,7.812329959869385
36706,282.24747267,-13.90504172,7.812340188026428
36707,280.28254487,12.21034935,7.812390203475952
36708,81.33092371,-7.6963948,7.812410106658936
36709,105.46908716,-15.38472365,7.812410130500793
36710,49.51746204,24.87719675,7.812420101165771
36711,326.9214144,44.01100715,7.812469944953919
36712,4.2622425,84.95505069,7.812480211257935
36713,160.08964962,-64.00870108,7.81249014377594
36714,252.3572566,-44.99136641,7.812490253448487
36715,204.31555485,-28.69242349,7.812509980201721
36716,198.60450075,-35.43990052,7.812560224533081
36717,291.40876312,-2.06111705,7.812569851875305
36718,101.86412663,-28.55876692,7.812569918632508
36719,60.96325254,53.27753066,7.812600274085998
36720,194.13030103,85.88449476,7.812610001564026
36721,60.03198726,-12.42286296,7.812619757652283
36722,199.52860934,-63.68711618,7.812619791030884
36723,107.37717484,-79.4319795,7.812620024681092
36724,271.53655771,-31.55363795,7.8126398468017575
36725,11.46203123,54.9778349,7.812640137672425
36726,214.68104674,17.35357599,7.81264021396637
36727,318.84944297,-6.00824799,7.812649917602539
36728,301.11821585,32.82179406,7.812649970054626
36729,28.81129988,15.3407623,7.812650227546692
36730,324.03559093,41.93251148,7.812700114250183
36731,44.49365502,63.28044899,7.812710103988647
36732,305.77204987,-33.04820892,7.812740130424499
36733,95.13227886,-1.36663209,7.812810091972351
36734,133.91876829,41.6779261,7.812839975357056
36735,15.65479937,59.28676056,7.8128598070144655
36736,133.24475323,16.35687668,7.812939977645874
36737,129.59633727,20.20732101,7.81294002532959
36738,50.28443759,77.06738921,7.812960062026978
36739,323.99542324,6.0739574,7.8129701852798465
36740,72.37485323,37.33499689,7.812980127334595
36741,175.13633333,-56.31995482,7.813070187568664
36742,277.9841266,-59.56249563,7.81315004825592
36743,57.11230808,-23.69659819,7.813190274238586
36744,251.54326442,33.79366077,7.813200035095215
36745,295.71326086,35.75016389,7.8132497549057005
36746,348.51805698,84.24240943,7.8132498788833615
36747,37.69726085,36.11720379,7.813259935379028
36748,192.58266017,-58.05401183,7.813269824981689
36749,118.85113705,-53.62294785,7.813309841156006
36750,321.34634755,51.13267432,7.813359799385071
36751,191.61173282,9.28544094,7.813409762382507
36752,97.84031926,32.11996984,7.8134497547149655
36753,16.30942465,-57.79486211,7.813449835777282
36754,267.78236715,38.44253087,7.81347993850708
36755,132.93735075,-6.78424729,7.813499822616577
36756,200.4528445,17.76548031,7.813530058860779
36757,79.83846101,-7.3472361,7.813570156097412
36758,327.9856772,9.07944739,7.813579835891724
36759,347.4155876,-66.47195475,7.813599872589111
36760,113.51011472,-37.31927077,7.813609852790832
36761,163.38104846,49.2312482,7.813649859428406
36762,21.10270264,-28.49773672,7.813660111427307
36763,178.51941222,4.87916232,7.813670101165772
36764,213.53628914,7.88111948,7.813729791641236
36765,310.25080396,-14.51139117,7.813730082511902
36766,59.97570338,-54.16115258,7.813780045509338
36767,14.53955746,-15.68422223,7.8137899589538575
36768,157.49404669,27.82564176,7.813799872398376
36769,284.02137534,56.66160299,7.813830051422119
36770,272.5756647,-29.21315308,7.813840155601501
36771,82.93975099,34.88193789,7.813899846076965
